,Actual,Predicted
169,20.0,14.046691911063647
170,13.0,14.600882036806256
171,10.0,14.70168865081121
172,20.0,14.720025270240376
173,14.0,14.723360682459196
174,19.0,14.723967390512032
175,10.0,14.724077750082971
176,20.0,14.724097824375443
177,13.0,14.724101475868602
178,14.0,14.724102140071453
179,19.0,14.72410226088927
180,16.0,14.724102282865905
181,14.0,14.724102286863433
182,18.0,14.72410228759058
183,15.0,14.724102287722847
184,15.0,14.724102287746906
185,19.0,14.724102287751283
186,20.0,14.724102287752078
187,11.0,14.724102287752224
188,15.0,14.72410228775225
189,13.0,14.724102287752256
190,11.0,14.724102287752256
191,19.0,14.724102287752256
192,20.0,14.724102287752256
193,14.0,14.724102287752256
194,22.0,14.724102287752256
195,16.0,14.724102287752256
196,9.0,14.724102287752256
197,20.0,14.724102287752256
198,15.0,14.724102287752256
199,16.0,14.724102287752256
200,10.0,14.724102287752256
201,15.0,14.724102287752256
202,7.0,14.724102287752256
203,17.0,14.724102287752256
204,13.0,14.724102287752256
205,15.0,14.724102287752256
206,16.0,14.724102287752256
207,13.0,14.724102287752256
208,16.0,14.724102287752256
209,13.0,14.724102287752256
210,16.0,14.724102287752256
211,8.0,14.724102287752256
